Luminance_cd/m2,Chromaticity_x,Chromaticity_y
331.59741420046663,0.31422439117160017,0.34505304843970425
244.248002329028,0.28188252394421476,0.3516144432686951
227.46584291975998,0.2897666663169192,0.3589923087280725
276.3734703987501,0.3263601615683137,0.3591187394334613
361.02844568572635,0.3203761580528037,0.33083288293973434
283.4435850858764,0.291730948400188,0.32788174200488845
375.12904529047177,0.32928387583621,0.3288284807099466
160.59435584574987,0.2936382335677279,0.2898826456454533
220.63967866061847,0.31029941655856497,0.3404723517145595
293.81556335721507,0.3027984906720077,0.3652403354185182
344.4097270670438,0.2961487720506832,0.33848750323292104
296.51884506399534,0.3275191084230787,0.3086778173256176
295.217362775335,0.335274722434364,0.31507962453836347
293.9129252371454,0.3126741132564648,0.3159236139687518
211.85511327994627,0.33288998375294004,0.3548557797201759
357.90344372199263,0.3057817742021591,0.3375359072887506
265.86176400813144,0.3116246289757353,0.3395719295088773
354.47663286072265,0.3119723388459193,0.3353029457087277
296.47382910188253,0.2926493666706442,0.31332781905496965
353.4080193664541,0.31749185338693797,0.3158413393719782
317.16289904887833,0.32064539710243556,0.3402110772719489
294.6662754720879,0.3073978954803801,0.33129317320822393
311.3130823534351,0.28462373247830736,0.30212852370962323
226.35111954442118,0.31551558241556615,0.34179040495573954
300.30146635855175,0.28727479728774574,0.351250945384916
385.8020161056065,0.29783095249546343,0.3300958782180394
365.40967819943575,0.3119713193867547,0.32526053231056073
250.74882086509638,0.2984550630351437,0.3504868853807866
325.28429256689617,0.31380514975817764,0.3270640235656264
312.39899423737694,0.3066068461765528,0.3207926710149748
340.8594140058704,0.2855425523388842,0.3069224464515089
304.7076442761106,0.31251957341617764,0.3226320179649967
288.324800343495,0.3187986952042981,0.35800500947270514
366.5315388180324,0.3251860036421782,0.3474570706988047
310.8198284136005,0.3045014788784958,0.3317904722863051
362.7732160973157,0.3090777448189719,0.32991189063709087
348.7193101672247,0.287573369959903,0.34484458980327076
283.7756379240546,0.33947334108008936,0.33153452103442693
291.64998628214204,0.33257512284024526,0.311041428914925
396.4916216999511,0.3095224897357967,0.3321643803865888
309.5741162719956,0.3081273734103257,0.33263265382358037
262.06857883199876,0.26604665733448035,0.33019356683860207
239.99783610074883,0.32552893844369124,0.3338617490640927
348.70662176288783,0.31844291771735933,0.31960648820424353
308.01468605481364,0.32219217805745304,0.33232608123533497
260.3954024735508,0.3039212776705086,0.30595082041106825
333.72924156183126,0.3029585676240495,0.3161905286368222
307.98743475279605,0.291468720312695,0.32634217344774313
216.97624646185216,0.321670145952775,0.33903806346637694
329.4342777355406,0.32878230818047693,0.3255400291851764
366.65953514216164,0.3268582431514457,0.3366029758860945
427.99251153162356,0.3128088636401253,0.3453401618692205
301.7451282031002,0.3051002244674871,0.36630349905830617
311.6324829105273,0.29422044364950845,0.3256028433618348
380.32984026174023,0.2994737422055372,0.3203440292893745
308.43611334682396,0.3170132571045253,0.3305788370331047
313.76709315399614,0.3057316993689869,0.3329763900804586
268.4690804284712,0.33462106277103276,0.33819185073860186
230.28124436434052,0.3272853404623649,0.34218830261553296
345.63439679099275,0.30097286301825765,0.3257641084665646
236.3214881593878,0.29176506903497496,0.3409040186255456
357.03281214737314,0.30177372485843246,0.33122949269543267
260.591722055617,0.32598074419654743,0.34841057462067054
313.2616979199149,0.3021411638781742,0.3258178104941917
281.3864134320857,0.3181898197774975,0.33210383403520205
358.73001189786703,0.3015117982115924,0.33405384255541054
315.04232011032906,0.3151474623553517,0.34698787893832667
397.9547676253571,0.3179221296002947,0.3299384473954691
245.81611603202091,0.3247874986837682,0.3144509417602957
320.69315407678783,0.33149860195869624,0.3045656730181973
302.3670940453566,0.329653434022119,0.3455101478397008
313.99717856284616,0.3020474273624084,0.33960411764770343
379.7960585805224,0.30779471895783933,0.3549292129051995
329.2659015046143,0.2923971235718748,0.33138699693991863
242.62372956613964,0.306464720686983,0.3312989663426997
326.67554091699145,0.31036475717296885,0.33269049736395223
279.21903119221247,0.3039406009760585,0.3219594273517659
276.33225149646046,0.3024462314732574,0.3194430372081092
352.29286640166845,0.3254812026662869,0.3365759460719593
269.8830008486886,0.32361224417636125,0.3477126626035777
281.0134836209932,0.31598683071778066,0.33905712537118454
301.62036272019355,0.2908373409465557,0.3227850221286225
347.3092948372694,0.3130139634925035,0.33636972862601655
329.07949014305945,0.30423652643589993,0.3326469574562807
288.27925440410644,0.32973591191195634,0.32154971574406904
286.39117671563037,0.2829656387998996,0.31166236606898995
241.99351692332357,0.3016176446305053,0.3175408681862078
262.00824557036685,0.3012002453761965,0.3479322270895886
267.28094570897537,0.30300138952060146,0.3338042765655518
292.5354529126277,0.32436368122745707,0.32086315080886274
399.3381518584581,0.27471462383234724,0.33114848285959914
266.2265283106784,0.30687921735655177,0.3391627267732298
285.2085466047181,0.32276081011176194,0.3218977982729948
197.38007975116972,0.3247017625901254,0.3185247748937885
330.0285547155254,0.301763832091899,0.30335397715008316
221.12756030864972,0.2998033277598687,0.34632823562338066
254.67052389178212,0.31519320360209063,0.338818836913603
352.11676842204963,0.3122655503537608,0.3400408360407574
194.75357852105188,0.31104104672540883,0.33842880934716235
304.796020619762,0.25297932704708515,0.2995861264979865
340.04648233325634,0.293092416926453,0.33164412190200665
376.2722118220139,0.2970516540572724,0.33674952116415713
253.9953445755193,0.31964514792938553,0.33106099013034895
268.79875748800674,0.28838860442996395,0.2947300708933346
390.22181617013007,0.29430058658709324,0.32812790376425954
298.7469927709201,0.30768423991101396,0.3261407031168768
263.1868032865164,0.29068607234830224,0.34556262953025907
264.1257081346386,0.3196428085777145,0.32844103860131757
251.37218382162672,0.3041289448028709,0.32219726916385305
278.01638972870035,0.3374935889844147,0.32218847946309337
354.4110238224672,0.3005542192441167,0.3408427021707894
344.38830342867317,0.3013557519525015,0.3400875857429975
241.28648485873276,0.3220665743390396,0.3267904080989071
310.7293037352118,0.3001699461000028,0.3240167502105689
279.8920132463741,0.3326735248066326,0.2954705219998922
339.1220202052221,0.31724372413408386,0.2993752663631299
292.182013638535,0.30544180090834283,0.317468249448454
318.57623408998836,0.30758803004384383,0.3278418218050517
292.06973965207504,0.35276061605676384,0.3181355664569134
190.64570346808887,0.31732981538496924,0.3072879622817361
302.35012226843224,0.31225715523912145,0.32944753996411974
236.41265252349567,0.30801134867224916,0.3296729371522052
337.35642058384207,0.32555743049020397,0.3496385023461794
266.00860538001064,0.287225105293011,0.324619240340961
269.74936719635053,0.30728217965549764,0.326480047622628
299.5548587493849,0.2674951381597975,0.3192437361081004
328.889697711219,0.301998885611325,0.3690578351765897
291.5128091100436,0.3227189021936604,0.3396709398223332
382.109138602251,0.33073346258282826,0.31757470554481376
382.4408930742904,0.3190895535727006,0.3004501520078945
385.77342960849955,0.3195995288724661,0.3106676122161792
288.28406377206164,0.28426147765068055,0.3162115306381675
225.90207719485727,0.299824392829076,0.3095728325705461
361.00392571191395,0.33211607523868186,0.3282195271476472
279.1827357350112,0.30214209984273804,0.3147466827477757
301.90831560010037,0.30796026396860327,0.3059248952834186
331.4160051427585,0.29791657020463475,0.33956375573642483
219.7781799743674,0.2959937277176463,0.30688417012171887
381.4560602666249,0.30294596160280446,0.2917004503106829
343.74811645516536,0.30008416051109277,0.34405544029222634
317.61357910357367,0.32436252693725265,0.35685612276920886
344.54583752393455,0.3132305439683394,0.33060510558874995
327.8476269663674,0.32528325739665276,0.3402971388004903
305.84140577845386,0.28919143745009357,0.3400707622755641
284.611283892772,0.3283817972230609,0.36532853312105146
263.0428862822109,0.3103218433606736,0.31514542579865285
314.3607140451684,0.3375902257618892,0.3231884135151926
318.06015298858375,0.3092083579245903,0.32341403404866215
354.15994013440996,0.2875989727800562,0.33081259854762274
310.0330004359598,0.32926330941810755,0.3268905520148035
257.33992421097196,0.307952676428147,0.3287661723644561
221.18835763016722,0.27771827380499664,0.3321403738544003
293.62189189950345,0.3121779202205456,0.359670065717757
298.6270811655215,0.3134684218878718,0.3341104791725721
295.09542086032,0.3261416911499293,0.3424412341663836
223.4743551322188,0.25618759253178314,0.34001859594018485
353.7232570267754,0.3272330421266694,0.3353466709822087
353.6314873116891,0.3028810486788705,0.32600436522106874
258.83574176927544,0.3388937186188129,0.34207129768370265
340.2991055811077,0.2842257849873901,0.30374040132222846
347.6415430905828,0.3181800835288108,0.35309835862657907
301.92235383238466,0.316175782461329,0.3400129780322979
252.57506869029615,0.3036682790460912,0.33150687160567727
380.6690767630512,0.2983929114233698,0.32981085698314383
319.04607168861133,0.30439382458433345,0.33329860051026183
287.4481272393979,0.3047991956415634,0.34220434502957014
338.6422697836454,0.29119842990343464,0.33694424395674727
381.1104243925076,0.32489488255076865,0.35048052517248013
275.1419926655567,0.29361699480351855,0.35572471535497047
334.57112726283947,0.3253478646667001,0.3464095480149845
397.1580085362354,0.2831659815212362,0.3076268840978668
244.17175828822602,0.3073421532971219,0.32218203106176596
272.53732056359684,0.30756540200446303,0.34465855553917274
270.1072459703897,0.3097630844208466,0.36195487299001194
292.08364314753896,0.3243444381951896,0.3211962971131235
289.50131320579027,0.30696479170063357,0.33900078810258133
315.0397719683525,0.3031310588457445,0.34841893499247995
258.98122399326314,0.30701008622708914,0.3315895950141347
268.86682555595536,0.3247151028335462,0.3117290106720672
315.0645241991288,0.2919158957779796,0.35932897466099273
307.7455929866855,0.2946899725029031,0.31697698801796664
343.70399045800997,0.2806495262136508,0.3188988362380105
320.46775124628203,0.34040873043829606,0.33402559613264354
338.59233177803816,0.2926038290757632,0.3308276673591637
242.852398022925,0.281718525161924,0.3162398485727657
280.82918444421085,0.29786651292031874,0.3551443183675292
392.41899754417227,0.3008131712792222,0.3378100197732611
319.60390232758346,0.33198184001860603,0.3435815690097306
337.36964807731584,0.30302651161637045,0.32935194182772437
313.6367368581397,0.3143765392106406,0.32989805043673914
321.2667928464393,0.28313830292912157,0.34984267795118396
288.45479742359134,0.31311975237672507,0.32219751176903144
478.57896090131555,0.2852680563292113,0.3246564394336773
280.1922038795151,0.3052960742675071,0.3369935539663833
298.0839391128424,0.298601935285256,0.34356522463772915
178.75818372723757,0.31087407245749643,0.3436089880091833
355.3133328797361,0.31951613059207945,0.31586567263272497
272.38735251575366,0.28996156073802815,0.31374955600797205
296.96029469941794,0.29295372357666366,0.31727510701566314
273.59797245590846,0.31290383508916875,0.34325849347675974
293.06585273625774,0.3203092856620374,0.3432389052293379
285.7876450789685,0.3312606279264219,0.3348094680899264
297.8479112109676,0.3029216240447098,0.33445323669997923
297.35992586730765,0.28762781987633657,0.30522910905828193
292.2897344257059,0.31279938579340877,0.33478543002808925
291.60613867268603,0.2980803442316806,0.3063999243475277
365.42592261630085,0.2961336970365028,0.3423851653581147
344.0708459879629,0.3311226561154793,0.32527124373090693
344.3721159223295,0.31928075215130686,0.33363445220052906
263.3775559444112,0.299078832035855,0.32679884411041293
362.8410415924182,0.30971932696987514,0.3287969997906811
356.58222545979436,0.30871484517818637,0.3132923581767701
272.32978355992174,0.3124764342675069,0.3274680361791324
376.1926008599902,0.3039109057996314,0.329053930757993
265.8387028500105,0.2814990620854443,0.3330998188728608
207.89840807974616,0.29535474737491607,0.338169715731177
355.07629930765864,0.3020200512211781,0.3372050647638269
294.0240609784962,0.3104216764939934,0.3340445153245415
348.84607822874915,0.29376558456729773,0.3202153344197964
262.28989186379044,0.3127942740684112,0.31050745665019813
236.91149941264788,0.30428092808223883,0.3149637604349693
361.5935894311985,0.2986078734716526,0.3177373358940158
229.63657183021164,0.2909458581405336,0.3426952015777642
221.94847442813182,0.3166973712458717,0.34613300773231115
203.72065546178237,0.3163636507873447,0.3180523320586446
160.27638508462107,0.32200331322683473,0.3125998535013232
248.0447808367805,0.31823932338445404,0.30566176826568864
191.52960207939816,0.3193620168219176,0.32064449013613405
298.2197257695085,0.31573117929490196,0.3362356613150981
188.17913248376763,0.2836238548209931,0.31368537481588454
245.2863290412005,0.3058132168083047,0.34779204893251564
416.60309981048283,0.2885142630736465,0.33550017904545737
317.2562120306036,0.33053818113239547,0.3459915639963628
302.6402837703863,0.3097897941294037,0.31805207378775174
218.96240098400713,0.32904633768227787,0.340681737379032
287.7201167025614,0.29454516562324023,0.31336006608225386
302.40542815683085,0.3086219617616097,0.34037714815579334
219.74096021064705,0.3139506137456334,0.3516111457719365
306.30903404403097,0.3050364678159473,0.3513925541525537
359.56162285325496,0.3128168409962488,0.32203042149461364
282.58709405803097,0.3322324518506257,0.3167656888996884
290.13818157978574,0.2945212986550105,0.32751360793555295
197.89517922522884,0.2704311626906743,0.3535660541694721
230.03830656952067,0.3340093620899998,0.3095656775718059
352.8847550714108,0.2981250664504216,0.3073009049811158
266.9224676709747,0.3268374954433388,0.2993171951088059
253.51441827787917,0.31977869950406235,0.33141388941841493
265.3708442014322,0.3067496980295092,0.3045113818905566
297.1266936499585,0.31570517184466534,0.3478635015138497
242.0792044567104,0.29289198603454764,0.3546119566985147
306.32582529851175,0.31128845731589183,0.32794735636851646
231.99961614384705,0.31891060307178076,0.36589618962839965
338.70000010378925,0.2983850091049521,0.3335025121844438
247.14721113301988,0.3042956335433248,0.32242645814818693
366.01341594660505,0.3146889027962698,0.32218011160521404
299.4983673621308,0.3298491056448193,0.35149428991137605
257.71777858023853,0.30995267740190835,0.34189213589799866
345.5730304791158,0.3035401023308655,0.29954593420223047
231.27515604484438,0.30780376338198323,0.3017967364120688
272.64671774912955,0.32740263920508067,0.30795794568922896
299.9962236694692,0.3003773149625282,0.3211108870864151
293.9416598355896,0.30549651404341205,0.3105167906732539
199.5707265814687,0.30051608832647714,0.31853132984921845
253.9676728693317,0.3069352519783414,0.3176582109957065
308.4117171211716,0.3132054340350665,0.31319238447506026
234.0054220320045,0.32550817302281676,0.3617927806507696
363.3214649332923,0.2781313707288416,0.35128835919028445
324.7590444392993,0.31833233373643055,0.35669952848619846
274.2879804644465,0.29662615176399776,0.3551760215288165
288.9853767349968,0.3188960500769547,0.32893727462131783
393.0782061915909,0.32859452483951807,0.3316597401603474
346.79942254381587,0.32493392517999736,0.3160854130829792
319.0109572433086,0.31236938170238393,0.33222565036440493
229.2240614782862,0.322517484009386,0.31499611081541723
381.4805659322979,0.2958492409541398,0.3059640960705996
352.6200534436989,0.30898254871302894,0.31849458579084644
292.5797306220065,0.3327920664502148,0.34308218662546425
272.5150965395608,0.2981611670533546,0.33145487074248314
290.60480306116136,0.3129590374755911,0.3390427889903767
239.90316595665132,0.304462369415833,0.33025643480669714
276.460722114633,0.30707337294681114,0.3162192859677372
338.1580257077258,0.31609106792719766,0.3377921613557919
209.6189361378714,0.3059572164217989,0.3314224855114861
284.29628128788625,0.309948862801928,0.3497386716159273
305.68779864399187,0.3024312509558131,0.35032466657861905
305.17840186616644,0.28262457512243605,0.32555522898693556
241.0531522983287,0.31289641192343126,0.33181945988067496
240.89235543364697,0.3165920505497685,0.3165700364266764
354.4582691229192,0.33073260196306076,0.3171033739548591
238.77354535918545,0.30802201805294444,0.32135159172956435
350.43254781542186,0.28907937202885947,0.33738128498626446
275.8817342445754,0.2986898770889014,0.32219695244614516
353.98981751504675,0.3181058851800885,0.3531808547991383
278.9460747297493,0.30873205734050385,0.33710210863585344
241.67643396918476,0.31418936326238145,0.3259718017720901
342.8277428196731,0.30470379792268426,0.3452368157397692
299.1304388884901,0.3380471337112176,0.3189761655757567
372.4288292662226,0.3359198201692224,0.32033470551593446
344.6100042568919,0.29602606561820066,0.3502088922138212
288.5286685528102,0.3236354648966628,0.3104008162848603
277.5166199168513,0.3145609358472218,0.3277553645145213
301.16861716436244,0.31020339287934506,0.32430592494314975
309.5105008929595,0.29710468015983726,0.3189960705094909
255.91257366340957,0.33432295950171476,0.3447872237821432
342.0969786512288,0.32747887511748586,0.34293830283193855
280.13182540948014,0.28814349921071297,0.34015821249152334
278.84861274233435,0.3307523696238898,0.3303452640396271
272.96558313137484,0.30942432594471425,0.3396249068697699
311.5508633671686,0.3010331413893574,0.29996701328487624
265.3973699139572,0.2953513335313335,0.3239291494206927
306.7485054995147,0.324172304677911,0.3305619718430376
438.33015355509355,0.3159984328215326,0.321156903740668
297.3195269964329,0.29688780519597413,0.33278662616426113
278.2997630850676,0.29783353317503575,0.3657366207900431
216.61553859260493,0.304187153445796,0.3316901279730268
302.5110962382035,0.30231240931539427,0.3361701240389405
244.53845283751969,0.3179167046822894,0.33304107277705947
281.2220940514214,0.31568105489625714,0.3120293422832183
307.58037968235715,0.30046525145709285,0.3076792347414849
213.4505275088924,0.28513735862837614,0.3056972801085675
307.87313761992294,0.28999001099725363,0.3342161084898186
315.22575877130225,0.32305083263245676,0.29940955784897516
235.14499901666744,0.29507784289688543,0.33964297011940675
280.38454039354565,0.31166702798305895,0.3269679666999158
208.46668189110977,0.2835526369929685,0.33677887737194945
378.7750467921203,0.3159558975349451,0.31009903339891
316.52816382744226,0.3387928960835653,0.35328990637477126
291.02057495104486,0.29007899153496874,0.329113949618184
291.82820846719187,0.31824545903672086,0.30159952094475984
356.5721804032884,0.31408692899671914,0.3485028043891688
295.29172240396946,0.3237682591923121,0.3109007068469388
316.54083856378764,0.3080313952099651,0.311670905146839
375.93147801827473,0.31409237413097896,0.3120348904412956
282.6916425998901,0.312729611922242,0.3253450122977255
245.3682337746634,0.3185926422845614,0.33880851718895527
258.77497126231896,0.29741330942464533,0.33837212242204795
371.43319172196493,0.3128867314207674,0.3678205666876163
304.57141542570287,0.3221548839622679,0.32004907295333357
274.88343558651627,0.32751985887136914,0.32314987774600035
348.68221898995796,0.3174359337328551,0.309545420266073
349.89786928385803,0.29302065199058075,0.3135473906934523
276.21761160467804,0.28669632736719897,0.3468099885674362
251.40315814572747,0.31612938341260916,0.3224534390112456
221.4735699469395,0.2948253437024064,0.3367760485537944
210.30555395368816,0.3226650190912882,0.330480360635733
286.75067740770015,0.3056832345465832,0.3142464778797755
255.34020264816036,0.3251742391508947,0.31763701181352844
392.9237204903093,0.34188724936913184,0.3018724210764361
302.92688773475123,0.30906515987212696,0.3269554444161579
202.892522837442,0.3082599942029654,0.33118717974127176
370.9364637755031,0.3252023942380417,0.32543998625688786
308.0855154708798,0.32595857541684536,0.34490064540739024
335.24897401865525,0.33552412252169117,0.31013166825393174
334.1017388416705,0.31294854428974256,0.3306974781477946
314.82782836432693,0.3005069956248651,0.3149427516648239
326.1671315217272,0.3101157048588129,0.3357108081917825
311.9380335864853,0.30064556210320353,0.31654922493523174
244.68070470172813,0.31359714555143064,0.34218855871501874
318.3366099071237,0.29697640468199543,0.33956041777025386
351.195275249627,0.3235300968447741,0.3349906790974949
289.4971793677091,0.3204623523188191,0.3338735520271849
327.5651109034878,0.312085499558765,0.3342861582003982
320.9794572599031,0.3103836482013391,0.3349991909944135
390.78260319595535,0.30705335622728314,0.33797710059987157
287.36248496501196,0.3296838280528245,0.3246785146933152
285.3997918614879,0.3278112622403442,0.3131877814399972
294.15341299266254,0.3121857528186667,0.32934310391476906
294.8804462448155,0.2971502518434101,0.3376951242713571
186.36911445228492,0.2923472752121558,0.33767397336695076
267.8695079266714,0.31431431069556603,0.3559508291969687
314.9942533272887,0.30042907093875404,0.3225104387974082
299.58717426660735,0.3171390080856418,0.3088382455681351
260.0330422901434,0.3041995669394536,0.3218275701697628
266.76103739123096,0.32160631538857914,0.323661088298086
282.21934358515205,0.31311122866718305,0.31792564378953164
259.921410959879,0.3249707959292763,0.3144119098025595
274.34746947783,0.2764914212155856,0.32795442673283925
273.03049402607326,0.306594246312627,0.3289633280506819
344.76854233035885,0.3432518219990025,0.3144259273097805
350.8195634270538,0.27245258482394596,0.3128334607577066
346.67925471973365,0.32263978325927745,0.335549447146956
321.33508995876093,0.31627005611153414,0.33707380415411875
264.58387577932257,0.3292855158152385,0.3177200755643369
347.99152249968654,0.30739612306711556,0.3274199225865925
284.2874706740285,0.3278553165857932,0.3374493428912143
301.1526104129735,0.3282535870620817,0.33196142542363294
366.91102659652944,0.31295170139052164,0.35343871830793716
304.199642806582,0.29253982182445776,0.30986703852543
312.36420151188094,0.3236950680112282,0.3066484623661295
229.36102570017053,0.29539844507072244,0.3408424361663469
324.3504646883427,0.3079393514415338,0.3352517740180016
250.99966763487595,0.3242036236624379,0.3217793402543493
350.5969828183951,0.3263810155973605,0.34630888143195476
290.77004114135747,0.30478061540192536,0.3203253225470925
188.19155789914447,0.3194047440456067,0.3376781762238568
282.0989948718329,0.28686195079171795,0.3273083670487135
288.59827308570414,0.30291428648095886,0.3183745295591388
324.2737613039046,0.33203378343885664,0.3236416504877285
333.52561953235835,0.33015082071769164,0.3475728762738924
283.6117877639406,0.3200382075462368,0.3242063008460647
350.64340974269373,0.30787248271287193,0.3526238610658542
141.6472335673547,0.32270890474969266,0.3323314301525916
264.30055009873854,0.3096515771194332,0.32619607925006444
244.38178645814068,0.31252342911240094,0.3149361030177727
237.29082447075393,0.31132574362609167,0.3401475189269617
347.98531856737554,0.298367195409073,0.33309215404027614
341.45851995124247,0.3208888721697906,0.32882587425455734
261.2114989794889,0.29395079109137334,0.3314986171522704
358.902850197998,0.3216376728128464,0.32817849085810286
305.0733446226209,0.29559096294142123,0.3120507916677398
278.91579496124234,0.2991688642615377,0.3398173768453955
265.35386018137814,0.2673872896629509,0.3578572374100769
261.0864136768454,0.3076587482238745,0.3554703985003985
323.6387428724767,0.3128378346239404,0.33158307403061327
332.5077450483501,0.32240608762080203,0.32619720595195306
311.9250606093955,0.3296631401454802,0.3312696937561792
197.48911613084516,0.28764679858255854,0.32067909266385025
314.8179328026452,0.3247724123061984,0.33421546026801896
328.2698282019403,0.30303948619599763,0.33561732407814376
266.53971972677755,0.30891909852688554,0.3119563634477434
302.16252714491765,0.30842097466641366,0.32506722342480504
206.80578503496264,0.30325727993770457,0.3431130253742847
238.50154691601136,0.296651334146756,0.34350703111053454
283.78823258797365,0.31418825072820983,0.3111254167391002
284.5124427991947,0.32216717566984227,0.3464378233086213
317.58396858748006,0.2911034243086001,0.32571453876971546
240.65373067352948,0.3097081186544002,0.32959941997424574
282.93969676896637,0.30056481617969943,0.3275552400908553
275.51101097932957,0.3264388266672788,0.2982944190590323
326.4005236989604,0.31740369320417017,0.3363161017908418
371.0521384184166,0.33263057671638036,0.3058702987918261
386.04601599050375,0.286768524978263,0.3424511444835575
221.57799765843214,0.3255129490054174,0.3104685320951598
297.59929041247716,0.3124399811573286,0.34590260524966104
244.37353448776173,0.29912239825307096,0.33346617153426267
296.762752425688,0.31733805240338053,0.33912583999898027
321.14596398079743,0.33349049909241285,0.3192449078505238
304.0745449351706,0.33406921187009375,0.30286530652278015
297.54941506027694,0.32233327306384907,0.3152851243234075
374.1519587382651,0.2951259297126868,0.3348125037074791
336.0494695851954,0.31464795180133803,0.3368516309339512
286.3672769231108,0.3151363386411998,0.3170911117269086
301.21056804476467,0.3286302493396544,0.34988081910030683
343.54489033946993,0.3075268723147019,0.3297144300510585
330.48952530196397,0.31023357674523816,0.30539440319893374
278.7461948149589,0.30019736960603366,0.33403901769138544
211.23785794482154,0.32002130980955573,0.3184086861787289
240.76712536136552,0.3067688426626922,0.34233232388771023
307.29896125067575,0.31278967883133385,0.33337430245903155
210.67365736604972,0.3029567498067416,0.33225734824780045
292.3802750991786,0.3107085942059863,0.32566719134497396
277.3215411906236,0.29379380492534507,0.346848493265677
349.96264015236017,0.3124133375023817,0.3163663553651638
234.0978088262272,0.30096137163658526,0.33504428710582035
203.41155105495056,0.32048992831642364,0.3306292221705713
279.0179629194946,0.3377118012775679,0.3144984345094949
331.7381565796761,0.3226855186318221,0.32886997706267207
353.4959299463676,0.29320116229249577,0.3158070139072922
254.53364917200287,0.3046105492615224,0.3606064799181114
323.5131873798093,0.28585457373823797,0.3452387545983013
244.42847761188227,0.31020355092837965,0.3054931774722365
